id,name,lat,lon,instagram_handle,access_token,tags,tier,type,time_category,energy_ramp,price,duration,cover,city,slug,description,contact,hours,address,vibe
34a18e90-0c71-490f-8069-e66898a12ede,Canal Restaurant,51.5225391,-0.1998125,canal.canal.canal,,"[""seafood"",""pasta"",""oysters"",""cocktails"",""brunches"",""crudo"",""salads"",""wine"",""spritzes"",""desserts""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$$,1,,london,canal-restaurant-ldn,,"[""https://www.instagram.com/canal.canal.canal/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Mon"": {""open1"": ""12:00 pm"", ""open2"": ""6:00 pm"", ""close1"": ""3:00 pm"", ""close2"": ""10:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""9:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""open2"": ""6:00 pm"", ""close1"": ""3:00 pm"", ""close2"": ""10:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""open2"": ""6:00 pm"", ""close1"": ""3:00 pm"", ""close2"": ""10:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""open2"": ""6:00 pm"", ""close1"": ""3:00 pm"", ""close2"": ""10:00 pm""}}","11b Woodfield Rd, London W9 2BA, United Kingdom","[""airy"",""scenic"",""polished"",""relaxed"",""contemporary"",""bright""]"
8df1c1fa-d549-499c-b5cd-fdbd76550b9a,Candid Cafe,51.5321604,-0.105287,candidartscafe,,"[""espresso"",""sandwiches"",""cakes"",""exhibitions"",""studios"",""workshops"",""coffees"",""pastries"",""lunches"",""browsing""]",,"[""cafe""]","[""midday"",""afternoon""]",1,$,1,,london,candid-cafe-ldn,,"[""https://www.instagram.com/candidartscafe/""]","{""Fri"": {""open1"": ""11:00 am"", ""close1"": ""10:00 pm""}, ""Mon"": null, ""Sat"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}, ""Sun"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}, ""Thu"": {""open1"": ""11:00 am"", ""close1"": ""10:00 pm""}, ""Tue"": {""open1"": ""11:00 am"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""11:00 am"", ""close1"": ""10:00 pm""}}","3 Torrens St, London EC1V 1NQ, United Kingdom","[""bohemian"",""eclectic"",""relaxed"",""artsy"",""colorful"",""informal""]"
5b8a734b-d1b1-4528-8e42-80a3bd609599,Canton Arms,51.4771509,-0.123007,cantonarms,,"[""ales"",""cocktails"",""lowintervention"",""wines"",""toasties"",""roasts"",""pies"",""cask"",""pints"",""puddings""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,canton-arms-ldn,,"[""https://www.instagram.com/cantonarms/?hl=en""]","{""Fri"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""5:00 pm"", ""close1"": ""10:30 pm""}, ""Sat"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""11:00 am"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}}","177 S Lambeth Rd, London SW8 1XP, United Kingdom","[""traditional"",""bustling"",""unpretentious"",""hearty"",""convivial"",""weathered""]"
4f7232ef-72d9-420f-8ab3-7b5588b8768c,Carlotta,51.5209688,-0.1521323,bigmamma.uk,,"[""pasta"",""meatballs"",""martinis"",""antipasti"",""tiramisu"",""seafood"",""cannoli"",""parmesan"",""cocktails"",""wine""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$$,1,,london,carlotta-ldn,,"[""https://www.instagram.com/bigmamma.uk/""]","{""Fri"": {""open1"": ""11:45 am"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""11:45 am"", ""open2"": ""4:45 pm"", ""close1"": ""3:30 pm"", ""close2"": ""10:30 pm""}, ""Sat"": {""open1"": ""11:30 am"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""11:30 am"", ""close1"": ""9:30 pm""}, ""Thu"": {""open1"": ""11:45 am"", ""open2"": ""4:45 pm"", ""close1"": ""3:30 pm"", ""close2"": ""10:30 pm""}, ""Tue"": {""open1"": ""11:45 am"", ""open2"": ""4:45 pm"", ""close1"": ""3:30 pm"", ""close2"": ""10:30 pm""}, ""Wed"": {""open1"": ""11:45 am"", ""open2"": ""4:45 pm"", ""close1"": ""3:30 pm"", ""close2"": ""10:30 pm""}}","77-78 Marylebone High St, London W1U 5JX, United Kingdom","[""theatrical"",""nostalgic"",""decadent"",""lively"",""maximal"",""convivial""]"
660b3abf-61b2-4555-9d7b-8f723c7260d9,Chiave,51.5242963,-0.0753527,chiave.shoreditch,,"[""cocktails"",""martinis"",""negronis"",""amaro"",""vinyl"",""spirits"",""tequila"",""spritzes"",""aperitifs"",""dancing""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,chiave-ldn,,"[""https://www.instagram.com/chiave.shoreditch/""]","{""Fri"": {""open1"": ""5:00 pm"", ""close1"": ""2:00 am""}, ""Mon"": null, ""Sat"": {""open1"": ""4:00 pm"", ""close1"": ""2:00 am""}, ""Sun"": {""open1"": ""4:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""5:00 pm"", ""close1"": ""2:00 am""}, ""Tue"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}}","36 Redchurch St, London E2 7DP, United Kingdom","[""moody"",""cinematic"",""intimate"",""polished"",""seductive"",""nocturnal""]"
ad85b9f1-deb1-444e-b362-67e679db7496,Choosing Keeping,51.5131544,-0.1275069,choosingkeeping,,"[""stationery"",""notebooks"",""paper"",""pens"",""pencils"",""inks"",""wrapping"",""tools"",""writing"",""gifts""]",,"[""lifestyle""]","[""midday"",""afternoon""]",1,$,1,,london,choosing-keeping-ldn,,"[""https://www.instagram.com/choosingkeeping/?hl=en""]","{""Fri"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}, ""Mon"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}, ""Sat"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}, ""Sun"": {""open1"": ""11:30 am"", ""close1"": ""5:30 pm""}, ""Thu"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}, ""Tue"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}, ""Wed"": {""open1"": ""10:00 am"", ""close1"": ""6:30 pm""}}","21 Tower St, London WC2H 9NS, United Kingdom","[""nostalgic"",""meticulous"",""refined"",""tactile"",""whimsical"",""thoughtful""]"
b01bd917-581a-4d9d-b851-bceb3284c2df,CLAP London,51.5008833,-0.1606683,claplondon,,"[""sushi"",""sashimi"",""omakase"",""robata"",""wagyu"",""sake"",""tempura"",""cocktails"",""nigiri"",""seafood""]",,"[""brunch"",""lunch"",""dinner"",""rooftop""]","[""midday"",""evening""]",1,$$$$,1,,london,clap-london-ldn,,"[""https://www.instagram.com/claplondon/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""1:00 am""}, ""Mon"": null, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""1:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""12:30 am""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""12:30 am""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""12:30 am""}}","Sixth and seventh Floor, 12-14 Basil St, London SW3 1AJ, United Kingdom","[""dramatic"",""glossy"",""electric"",""luxurious"",""immersive"",""polished""]"
546724f8-d37f-4465-957e-6a3e11c692e0,Clara's Wine & Bistro,51.5239065,-0.0745873,clarasbistro,,"[""wines"",""aperitifs"",""charcuterie"",""oysters"",""bottles"",""spritzes"",""cheeses"",""martinis"",""snacks"",""pairings""]",,"[""lunch"",""dinner"",""wine bar""]","[""afternoon"",""evening""]",1,$$,1,,london,claras-wine-bistro-ldn,,"[""https://www.instagram.com/clarasbistro/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": null, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""4:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}}","17 Bethnal Grn Rd, London E1 6LA, United Kingdom","[""neighborhood"",""candlelit"",""relaxed"",""convivial"",""understated"",""warm""]"
f41f9c0c-8e66-4dd9-a714-2cd20cba656a,Claridge's ArtSpace cafe,51.5123965,-0.14714,claridgesartspacecafe,,"[""exhibitions"",""paintings"",""sculptures"",""collectors"",""installations"",""photography"",""curations"",""archives"",""talks"",""auctions""]",,"[""cafe"",""breakfast"",""brunch""]","[""morning"",""midday""]",1,$$,1,,london,claridges-artspace-cafe-ldn,,"[""https://www.instagram.com/claridgesartspacecafe/""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""6:00 pm""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""6:00 pm""}, ""Sat"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Sun"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""6:00 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""6:00 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""6:00 pm""}}","Brook's Mews, London W1K 4HR, United Kingdom","[""elegant"",""refined"",""contemplative"",""luxurious"",""polished"",""serene""]"
f70ec8ae-e724-4ef3-b238-db9f845c066e,Cobalto,51.4859526,-0.2029164,cobalto_winebar,,"[""wine"",""natural wine"",""negronis"",""martinis"",""mezcalitas"",""charcuterie"",""cheeses"",""ricotta"",""small plates"",""beer""]",,"[""wine bar""]","[""afternoon"",""evening""]",1,$$,1,,london,cobalto-ldn,,"[""https://www.instagram.com/cobalto_winebar/""]","{""Fri"": {""open1"": ""4:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": null, ""Sat"": {""open1"": ""4:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""4:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""5:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""5:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""5:00 pm"", ""close1"": ""11:00 pm""}}","226 North End Rd, London W14 9NU, United Kingdom","[""intimate"",""candlelit"",""soulful"",""refined"",""relaxed"",""elegant""]"
ab2bd5f5-a5a8-43ca-b35b-5ed451f16b60,Colbert,51.4927777,-0.1565658,colbertchelsea,,"[""escargots"",""croquemonsieur"",""omelettes"",""soufflé"",""patisseries"",""breakfast"",""coffee"",""cocktails"",""steakfrites"",""desserts""]",,"[""breakfast"",""lunch"",""dinner""]","[""midday"",""evening""]",1,$$$,1,,london,colbert-ldn,,"[""https://www.instagram.com/colbertchelsea/?hl=en""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Sat"": {""open1"": ""8:00 am"", ""close1"": ""10:00 pm""}, ""Sun"": {""open1"": ""8:30 am"", ""close1"": ""9:30 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}}","50-52 Sloane Square, London SW1W 8AX, United Kingdom","[""parisian"",""elegant"",""timeless"",""polished"",""lively"",""urbane""]"
aad24b83-2c35-4b1f-b396-906b87231463,Coqfighter Soho,51.5128573,-0.1365543,coqfighteruk,,"[""friedchicken"",""wings"",""tenders"",""bao"",""burgers"",""hotsauce"",""fries"",""beer"",""sesame"",""buffalo""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$,1,,london,coqfighter-soho-ldn,,"[""https://www.instagram.com/coqfighteruk/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""9:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}}","75 Beak St, Carnaby, London W1F 9SS, United Kingdom","[""loud"",""casual"",""youthful"",""playful"",""energetic"",""indulgent""]"
5b05191d-99d0-4b43-9209-2553a3a8afa9,Corner Shop,51.5113685,-0.113956,cornershop180,,"[""espresso"",""pastries"",""sandwiches"",""brunches"",""matcha"",""lattes"",""salads"",""beans"",""bakedgoods"",""juices""]",,"[""bakery"",""cafe""]","[""morning"",""midday""]",1,$,1,,london,corner-shop-ldn,,"[""https://www.instagram.com/cornershop180/?hl=en""]","{""Fri"": {""open1"": ""7:00 am"", ""close1"": ""9:00 pm""}, ""Mon"": {""open1"": ""7:00 am"", ""close1"": ""9:00 pm""}, ""Sat"": {""open1"": ""9:00 am"", ""close1"": ""6:00 pm""}, ""Sun"": {""open1"": ""9:00 am"", ""close1"": ""6:00 pm""}, ""Thu"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Tue"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}}","7 Arundel St, Temple, London WC2R 3DA, United Kingdom","[""cozy"",""nostalgic"",""relaxed"",""inviting"",""casual"",""warm""]"
f7de24bb-2df7-4060-b87a-53738c9268c7,Couverture & The Garbstore,51.5154753,-0.2055043,couverture,,"[""apparel"",""menswear"",""womenswear"",""homeware"",""accessories"",""designers"",""textiles"",""gifts"",""ceramics"",""fragrances""]",,"[""lifestyle""]","[""midday"",""afternoon""]",1,$$,1,,london,couverture-the-garbstore-ldn,,"[""https://www.instagram.com/couverture/""]","{""Fri"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Mon"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Sat"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""5:00 pm""}, ""Thu"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Tue"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}, ""Wed"": {""open1"": ""10:00 am"", ""close1"": ""6:00 pm""}}","188 Kensington Park Rd, London W11 2ES, United Kingdom","[""elegant"",""curated"",""refined"",""tactile"",""serene"",""understated""]"
8e280b9c-34a4-4d74-8336-9888b7179e94,Crypt Gallery,51.5272675,-0.1297583,thecryptgallerylondon,,"[""exhibitions"",""installations"",""performances"",""photography"",""screenings"",""sculpture"",""projections"",""artists"",""commissions"",""events""]",,"[""gallery""]","[""midday"",""afternoon""]",1,$,1,,london,crypt-gallery-ldn,,"[""https://www.instagram.com/thecryptgallerylondon/""]","{""Fri"": null, ""Mon"": null, ""Sat"": null, ""Sun"": null, ""Thu"": null, ""Tue"": null, ""Wed"": null}","St Pancras new church, 165 Euston Rd., London NW1 2BA, United Kingdom","[""subterranean"",""eerie"",""raw"",""immersive"",""atmospheric"",""experimental""]"
a569d8f1-b2f6-44a0-8ea0-de89dc7cebad,Dalla Terra Wine Bar & Restaurant,51.5129048,-0.1263936,dallaterrawine,,"[""wine"",""cicchetti"",""antipasti"",""pasta"",""seasonal"",""italian"",""pairings"",""tastings"",""terrace"",""lunch""]",,"[""wine bar"",""lunch"",""dinner""]","[""afternoon"",""evening""]",1,$$$,1,,london,dalla-terra-wine-bar-restaurant-ldn,,"[""https://www.instagram.com/dallaterrawine/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""9:30 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}}","The Yards, 25 Slingsby Pl, London WC2E 9AB, United Kingdom","[""polished"",""italian"",""warm"",""convivial"",""relaxed"",""generous""]"
ab8ef53b-5a13-436d-bfd2-a8b7c404c2dc,Daly's Wine Bar & Beer Hall,51.5130801,-0.1131277,dalyswinebeer,,"[""wine"",""beer"",""darts"",""sport"",""british"",""cheese"",""pretzels"",""croquettes"",""rarebit"",""burgers""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,dalys-wine-bar-beer-hall-ldn,,"[""https://www.instagram.com/dalyswinebeer/""]","{""Fri"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Sun"": null, ""Thu"": {""open1"": ""11:00 am"", ""close1"": ""11:30 pm""}, ""Tue"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}}","210 Strand, Temple, London WC2R 1AP, United Kingdom","[""refined"",""energetic"",""versatile"",""traditional"",""lively"",""polished""]"
09654539-5bb0-42e4-8b22-d6c2e94e05ef,dan's,51.5451914,-0.0763589,dans.ldn,,"[""naturalwine"",""bottles"",""cheeses"",""charcuterie"",""snacks"",""oysters"",""spritzes"",""vermouth"",""sandwiches"",""pairings""]",,"[""wine bar""]","[""afternoon"",""evening""]",1,$$,1,,london,dans-ldn,,"[""https://www.instagram.com/dans.ldn/?hl=en""]","{""Fri"": {""open1"": ""2:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""3:00 pm"", ""close1"": ""10:00 pm""}, ""Sat"": {""open1"": ""1:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""2:00 pm"", ""close1"": ""9:00 pm""}, ""Thu"": {""open1"": ""2:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""3:00 pm"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""3:00 pm"", ""close1"": ""10:00 pm""}}","2-4 Tottenham Rd, London N1 4BZ, United Kingdom","[""compact"",""casual"",""neighborhood"",""relaxed"",""convivial"",""unfussy""]"
4a23f406-3535-4a4a-8f28-c1e0f2a9afec,De Beauvoir Arms,51.5417,-0.0851806,debeauvoirarms,,"[""groceries"",""sandwiches"",""coffee"",""cakes"",""catering"",""produce"",""deli"",""salads"",""pantry"",""breakfast""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,de-beauvoir-arms-ldn,,"[""https://www.instagram.com/debeauvoirarms/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}}","113 Southgate Rd, London N1 3JS, United Kingdom","[""wholesome"",""local"",""warm"",""bustling"",""familial"",""welcoming""]"
27d478d1-598e-4e36-83ff-24180ae66c37,Discount Suit Company,51.516763,-0.0754558,discountsuitco,,"[""cocktails"",""whisky"",""negronis"",""highballs"",""soul"",""rocknroll"",""spirits"",""vinyl"",""martinis"",""aperitifs""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,discount-suit-company-ldn,,"[""https://www.instagram.com/discountsuitco/?hl=en""]","{""Fri"": {""open1"": ""5:00 pm"", ""close1"": ""2:00 am""}, ""Mon"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}, ""Sat"": {""open1"": ""2:00 pm"", ""close1"": ""2:00 am""}, ""Sun"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}, ""Thu"": {""open1"": ""5:00 pm"", ""close1"": ""1:00 am""}, ""Tue"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""5:00 pm"", ""close1"": ""12:00 am""}}","29A Wentworth St, London E1 7TB, United Kingdom","[""clandestine"",""vintage"",""soulful"",""intimate"",""lowlit"",""rakish""]"
7cbf6a41-b165-4eb2-9730-f90ef4f1a8f4,Dishoom Shoreditch,51.5245002,-0.0765998,dishoom,,"[""indian"",""naan"",""chai"",""eggs"",""kejriwal"",""granola"",""curries"",""biryani"",""chutneys"",""cocktails""]",,"[""breakfast"",""lunch"",""dinner""]","[""morning"",""midday"",""evening""]",1,$$$,1,,london,dishoom-shoreditch-ldn,,"[""https://www.instagram.com/dishoom/?hl=en""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""12:00 am""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""9:00 am"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""9:00 am"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""12:00 am""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}}","7 Boundary St, London E2 7JE, United Kingdom","[""nostalgic"",""aromatic"",""bustling"",""cinematic"",""warm"",""atmospheric""]"
5af60791-5ce4-4c60-befc-80e2cfe8c051,Disrepute - Cocktail Bar in Soho,51.5122358,-0.1383323,disreputebar,,"[""cocktails"",""narratives"",""martinis"",""spirits"",""champagne"",""mixology"",""late"",""negronis"",""whisky"",""parties""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,disrepute-cocktail-bar-in-soho-ldn,,"[""https://www.instagram.com/disreputebar/?hl=en""]","{""Fri"": {""open1"": ""5:00 pm"", ""close1"": ""3:00 am""}, ""Mon"": {""open1"": ""5:00 pm"", ""close1"": ""3:00 am""}, ""Sat"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Sun"": {""open1"": ""4:00 pm"", ""close1"": ""1:00 am""}, ""Thu"": {""open1"": ""5:00 pm"", ""close1"": ""3:00 am""}, ""Tue"": {""open1"": ""5:00 pm"", ""close1"": ""3:00 am""}, ""Wed"": {""open1"": ""5:00 pm"", ""close1"": ""3:00 am""}}","4 Kingly Ct, Carnaby, London W1F 9RR, United Kingdom","[""plush"",""seductive"",""clandestine"",""elegant"",""mischievous"",""decadent""]"
cec23cba-2ffb-4ed6-a7a3-c367a6d5c4b0,Don't Tell Dad,51.5373519,-0.203387,donttelldad_qp,,"[""pastries"",""doughnuts"",""espresso"",""breads"",""sandwiches"",""butter"",""cakes"",""viennoiserie"",""coffee"",""flour""]",,"[""bakery"",""lunch"",""dinner""]","[""morning"",""midday"",""evening""]",1,$$$,1,,london,dont-tell-dad-ldn,,"[""https://www.instagram.com/donttelldad_qp/""]","{""Fri"": {""open1"": ""8:00 am"", ""open2"": ""5:30 pm"", ""close1"": ""4:00 pm"", ""close2"": ""11:30 pm""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""4:00 pm""}, ""Sat"": {""open1"": ""8:00 am"", ""close1"": ""11:30 pm""}, ""Sun"": {""open1"": ""8:00 am"", ""close1"": ""11:30 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""open2"": ""5:30 pm"", ""close1"": ""4:00 pm"", ""close2"": ""11:30 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""open2"": ""5:30 pm"", ""close1"": ""4:00 pm"", ""close2"": ""11:30 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""open2"": ""5:30 pm"", ""close1"": ""4:00 pm"", ""close2"": ""11:30 pm""}}","10-14 Lonsdale Rd, London NW6 6RD, United Kingdom","[""artisanal"",""cozy"",""warm"",""rustic"",""inviting"",""unfussy""]"
7107e3a5-a523-4b7d-b658-6c7de4d955ec,Donlon Books,51.5376522,-0.0611015,donlonbooks,,"[""books"",""zines"",""photography"",""theory"",""art"",""fashion"",""publishing"",""essays"",""counterculture"",""editions""]",,"[""bookstore""]","[""midday"",""afternoon""]",1,$,1,,london,donlon-books-ldn,,"[""https://www.instagram.com/donlonbooks/""]","{""Fri"": {""open1"": ""11:00 am"", ""close1"": ""7:00 pm""}, ""Mon"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}, ""Sat"": {""open1"": ""10:30 am"", ""close1"": ""6:00 pm""}, ""Sun"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}, ""Thu"": {""open1"": ""11:00 am"", ""close1"": ""7:00 pm""}, ""Tue"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}, ""Wed"": {""open1"": ""11:00 am"", ""close1"": ""6:00 pm""}}","75 Broadway Market, London E8 4PH, United Kingdom","[""esoteric"",""intellectual"",""countercultural"",""eclectic"",""independent"",""niche""]"
dc686a5e-c5b4-48af-bd29-44409270990f,Dough Hands East,51.5453747,-0.0632078,doughhandspizza,,"[""pizza"",""slices"",""pies"",""tuna"",""chilli"",""mozzarella"",""crusts"",""tomatoes"",""producers"",""beer""]",,"[""lunch"",""dinner""]","[""afternoon"",""evening""]",1,$,1,,london,dough-hands-east-ldn,,"[""https://www.instagram.com/doughhandspizza/?hl=en""]","{""Fri"": {""open1"": ""3:30 pm"", ""close1"": ""8:00 pm""}, ""Mon"": {""open1"": ""4:30 pm"", ""close1"": ""9:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""9:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""6:00 pm""}, ""Thu"": {""open1"": ""4:30 pm"", ""close1"": ""9:00 pm""}, ""Tue"": {""open1"": ""4:30 pm"", ""close1"": ""9:00 pm""}, ""Wed"": {""open1"": ""4:30 pm"", ""close1"": ""9:00 pm""}}","The Spurstowe Arms, 68 Greenwood Rd, London E8 1AB, United Kingdom","[""casual"",""playful"",""crispy"",""lively"",""nostalgic"",""energetic""]"
